CÁLCULO DE MARÉS DE PORTOS PORTUGUESES
FACULDADE DE CIÊNCIAS DA UNIVERSIDADE DE LISBOA
Carlos Antunes, http://enggeografica.fc.ul.pt

MODELO DE PREVISÃO DE MARÉS DA FCUL (EG/DEGGE)                  
ajustado ao marégrafo de LEIXÕES pelo Grupo de EG da FCUL       
DADOS DE MARÉ DO Instituto Hidrográfico - 1H DE 2007            

PORTO DE LEIXOES_FCUL             

  Data       Hora   Alt    Maré
2018-10-15  19:13  2.81  Preia-Mar           
2018-10-16   1:11  1.60  Baixa-Mar           
2018-10-16   7:38  2.87  Preia-Mar           
2018-10-16  14:01  1.60  Baixa-Mar           
2018-10-16  20:25  2.66  Preia-Mar           
2018-10-17   2:25  1.75  Baixa-Mar           
2018-10-17   8:55  2.77  Preia-Mar           
2018-10-17  15:30  1.66  Baixa-Mar           
2018-10-17  21:52  2.63  Preia-Mar           
2018-10-18   3:58  1.77  Baixa-Mar           
2018-10-18  10:18  2.79  Preia-Mar           
2018-10-18  16:51  1.59  Baixa-Mar           
2018-10-18  23:07  2.73  Preia-Mar           
2018-10-19   5:11  1.66  Baixa-Mar           
2018-10-19  11:23  2.91  Preia-Mar           
2018-10-19  17:47  1.44  Baixa-Mar           
2018-10-20   0:00  2.90  Preia-Mar           
2018-10-20   6:02  1.48  Baixa-Mar           
2018-10-20  12:12  3.08  Preia-Mar           
2018-10-20  18:29  1.27  Baixa-Mar           
2018-10-21   0:40  3.08  Preia-Mar           
2018-10-21   6:42  1.30  Baixa-Mar           
2018-10-21  12:52  3.26  Preia-Mar           
2018-10-21  19:05  1.10  Baixa-Mar           
2018-10-22   1:15  3.26  Preia-Mar           
2018-10-22   7:17  1.11  Baixa-Mar           
2018-10-22  13:27  3.42  Preia-Mar           
2018-10-22  19:38  0.94  Baixa-Mar           
2018-10-23   1:48  3.42  Preia-Mar           
2018-10-23   7:51  0.95  Baixa-Mar           
2018-10-23  14:01  3.56  Preia-Mar           
2018-10-23  20:10  0.82  Baixa-Mar           
2018-10-24   2:21  3.56  Preia-Mar           
2018-10-24   8:24  0.82  Baixa-Mar           
2018-10-24  14:35  3.66  Preia-Mar           
2018-10-24  20:43  0.73  Baixa-Mar           
2018-10-25   2:54  3.65  Preia-Mar           
2018-10-25   8:59  0.74  Baixa-Mar           
2018-10-25  15:10  3.70  Preia-Mar           
2018-10-25  21:17  0.70  Baixa-Mar           
2018-10-26   3:29  3.69  Preia-Mar           
2018-10-26   9:35  0.72  Baixa-Mar           
2018-10-26  15:47  3.68  Preia-Mar           
2018-10-26  21:53  0.73  Baixa-Mar           
2018-10-27   4:06  3.67  Preia-Mar           
2018-10-27  10:14  0.75  Baixa-Mar           
2018-10-27  16:27  3.60  Preia-Mar           
2018-10-27  22:32  0.83  Baixa-Mar           
2018-10-28   4:47  3.60  Preia-Mar           
2018-10-28  10:57  0.85  Baixa-Mar           
2018-10-28  17:11  3.46  Preia-Mar           
2018-10-28  23:16  0.98  Baixa-Mar           
2018-10-29   5:32  3.47  Preia-Mar           
2018-10-29  11:46  1.00  Baixa-Mar           
2018-10-29  18:03  3.27  Preia-Mar           
2018-10-30   0:06  1.18  Baixa-Mar           
2018-10-30   6:27  3.32  Preia-Mar           
2018-10-30  12:45  1.16  Baixa-Mar           
2018-10-30  19:06  3.08  Preia-Mar           
2018-10-31   1:08  1.37  Baixa-Mar           
2018-10-31   7:34  3.18  Preia-Mar           
2018-10-31  13:59  1.29  Baixa-Mar           
2018-10-31  20:24  2.96  Preia-Mar           
2018-11-01   2:28  1.49  Baixa-Mar           
2018-11-01   8:54  3.13  Preia-Mar           
2018-11-01  15:27  1.31  Baixa-Mar           
2018-11-01  21:50  2.97  Preia-Mar           
2018-11-02   3:56  1.47  Baixa-Mar           
2018-11-02  10:16  3.19  Preia-Mar           
2018-11-02  16:47  1.21  Baixa-Mar           
2018-11-02  23:05  3.10  Preia-Mar           
2018-11-03   5:10  1.32  Baixa-Mar           
2018-11-03  11:26  3.34  Preia-Mar           
2018-11-03  17:50  1.04  Baixa-Mar           
2018-11-04   0:05  3.28  Preia-Mar           
2018-11-04   6:10  1.12  Baixa-Mar           
2018-11-04  12:23  3.52  Preia-Mar           
2018-11-04  18:41  0.88  Baixa-Mar           
2018-11-05   0:54  3.46  Preia-Mar           
2018-11-05   6:59  0.94  Baixa-Mar           
2018-11-05  13:11  3.65  Preia-Mar           
2018-11-05  19:25  0.77  Baixa-Mar           
2018-11-06   1:37  3.61  Preia-Mar           
2018-11-06   7:43  0.80  Baixa-Mar           
2018-11-06  13:55  3.73  Preia-Mar           
2018-11-06  20:05  0.71  Baixa-Mar           
2018-11-07   2:17  3.71  Preia-Mar           
2018-11-07   8:23  0.72  Baixa-Mar           
2018-11-07  14:35  3.75  Preia-Mar           
2018-11-07  20:42  0.71  Baixa-Mar           
2018-11-08   2:55  3.74  Preia-Mar           
2018-11-08   9:02  0.71  Baixa-Mar           
2018-11-08  15:14  3.69  Preia-Mar           
2018-11-08  21:18  0.76  Baixa-Mar           
2018-11-09   3:31  3.72  Preia-Mar           
2018-11-09   9:39  0.77  Baixa-Mar           
2018-11-09  15:51  3.59  Preia-Mar           
2018-11-09  21:53  0.87  Baixa-Mar           
2018-11-10   4:08  3.64  Preia-Mar           
2018-11-10  10:17  0.88  Baixa-Mar           
2018-11-10  16:29  3.43  Preia-Mar           
2018-11-10  22:29  1.01  Baixa-Mar           
2018-11-11   4:45  3.51  Preia-Mar           
2018-11-11  10:55  1.03  Baixa-Mar           
2018-11-11  17:08  3.26  Preia-Mar           
2018-11-11  23:05  1.19  Baixa-Mar           
2018-11-12   5:24  3.35  Preia-Mar           
2018-11-12  11:36  1.20  Baixa-Mar           
2018-11-12  17:50  3.07  Preia-Mar           
2018-11-12  23:45  1.38  Baixa-Mar           
2018-11-13   6:07  3.17  Preia-Mar           
2018-11-13  12:22  1.38  Baixa-Mar           
2018-11-13  18:39  2.89  Preia-Mar           
2018-11-14   0:32  1.56  Baixa-Mar           
2018-11-14   6:58  3.01  Preia-Mar           
2018-11-14  13:19  1.53  Baixa-Mar           
2018-11-14  19:40  2.75  Preia-Mar           
2018-11-15   1:33  1.71  Baixa-Mar           
2018-11-15   8:02  2.89  Preia-Mar           
2018-11-15  14:30  1.62  Baixa-Mar           
2018-11-15  20:53  2.70  Preia-Mar           
2018-11-16   2:51  1.77  Baixa-Mar           
2018-11-16   9:15  2.85  Preia-Mar           
2018-11-16  15:47  1.61  Baixa-Mar           
2018-11-16  22:07  2.74  Preia-Mar           
2018-11-17   4:09  1.72  Baixa-Mar           
2018-11-17  10:25  2.91  Preia-Mar           
2018-11-17  16:52  1.52  Baixa-Mar           
2018-11-17  23:08  2.87  Preia-Mar           
2018-11-18   5:11  1.59  Baixa-Mar           
2018-11-18  11:22  3.03  Preia-Mar           
2018-11-18  17:42  1.37  Baixa-Mar           
2018-11-18  23:56  3.04  Preia-Mar           
2018-11-19   5:59  1.42  Baixa-Mar           
2018-11-19  12:09  3.19  Preia-Mar           
2018-11-19  18:23  1.21  Baixa-Mar           
2018-11-20   0:36  3.23  Preia-Mar           
2018-11-20   6:40  1.23  Baixa-Mar           
2018-11-20  12:50  3.36  Preia-Mar           
2018-11-20  19:01  1.04  Baixa-Mar           
2018-11-21   1:14  3.41  Preia-Mar           
2018-11-21   7:19  1.04  Baixa-Mar           
2018-11-21  13:29  3.51  Preia-Mar           
2018-11-21  19:38  0.89  Baixa-Mar           
2018-11-22   1:51  3.58  Preia-Mar           
2018-11-22   7:57  0.88  Baixa-Mar           
2018-11-22  14:08  3.63  Preia-Mar           
2018-11-22  20:15  0.78  Baixa-Mar           
2018-11-23   2:29  3.71  Preia-Mar           
2018-11-23   8:37  0.76  Baixa-Mar           
2018-11-23  14:48  3.70  Preia-Mar           
2018-11-23  20:54  0.72  Baixa-Mar           
2018-11-24   3:08  3.79  Preia-Mar           
2018-11-24   9:18  0.70  Baixa-Mar           
2018-11-24  15:30  3.71  Preia-Mar           
2018-11-24  21:35  0.73  Baixa-Mar           
2018-11-25   3:50  3.81  Preia-Mar           
2018-11-25  10:01  0.70  Baixa-Mar           
2018-11-25  16:14  3.66  Preia-Mar           
2018-11-25  22:18  0.80  Baixa-Mar           
2018-11-26   4:35  3.76  Preia-Mar           
2018-11-26  10:48  0.77  Baixa-Mar           
2018-11-26  17:03  3.54  Preia-Mar           
2018-11-26  23:05  0.94  Baixa-Mar           
2018-11-27   5:24  3.66  Preia-Mar           
2018-11-27  11:40  0.89  Baixa-Mar           
2018-11-27  17:57  3.38  Preia-Mar           
2018-11-27  23:57  1.11  Baixa-Mar           
2018-11-28   6:19  3.52  Preia-Mar           
2018-11-28  12:39  1.04  Baixa-Mar           
2018-11-28  18:59  3.21  Preia-Mar           
2018-11-29   0:58  1.28  Baixa-Mar           
2018-11-29   7:22  3.38  Preia-Mar           
2018-11-29  13:48  1.18  Baixa-Mar           
2018-11-29  20:10  3.09  Preia-Mar           
2018-11-30   2:11  1.41  Baixa-Mar           
2018-11-30   8:35  3.28  Preia-Mar           
2018-11-30  15:06  1.25  Baixa-Mar           
2018-11-30  21:26  3.06  Preia-Mar           
2018-12-01   3:31  1.44  Baixa-Mar           
2018-12-01   9:51  3.26  Preia-Mar           
2018-12-01  16:21  1.23  Baixa-Mar           
2018-12-01  22:39  3.12  Preia-Mar           
2018-12-02   4:46  1.37  Baixa-Mar           
2018-12-02  11:01  3.31  Preia-Mar           
2018-12-02  17:26  1.15  Baixa-Mar           
2018-12-02  23:41  3.24  Preia-Mar           
2018-12-03   5:49  1.24  Baixa-Mar           
2018-12-03  12:01  3.39  Preia-Mar           
2018-12-03  18:20  1.06  Baixa-Mar           
2018-12-04   0:33  3.38  Preia-Mar           
2018-12-04   6:41  1.11  Baixa-Mar           
2018-12-04  12:53  3.47  Preia-Mar           
2018-12-04  19:05  0.99  Baixa-Mar           
2018-12-05   1:18  3.50  Preia-Mar           
2018-12-05   7:27  1.00  Baixa-Mar           
2018-12-05  13:37  3.52  Preia-Mar           
2018-12-05  19:45  0.95  Baixa-Mar           
2018-12-06   1:59  3.59  Preia-Mar           
2018-12-06   8:08  0.93  Baixa-Mar           
2018-12-06  14:18  3.53  Preia-Mar           
2018-12-06  20:22  0.93  Baixa-Mar           
2018-12-07   2:36  3.64  Preia-Mar           
2018-12-07   8:46  0.90  Baixa-Mar           
2018-12-07  14:56  3.51  Preia-Mar           
2018-12-07  20:58  0.95  Baixa-Mar           
2018-12-08   3:12  3.65  Preia-Mar           
2018-12-08   9:23  0.91  Baixa-Mar           
2018-12-08  15:33  3.46  Preia-Mar           
2018-12-08  21:32   .99  Baixa-Mar           
2018-12-09   3:48  3.62  Preia-Mar           
2018-12-09   9:59  0.96  Baixa-Mar           
2018-12-09  16:10  3.38  Preia-Mar           
2018-12-09  22:07  1.07  Baixa-Mar           
2018-12-10   4:24  3.55  Preia-Mar           
2018-12-10  10:36  1.04  Baixa-Mar           
2018-12-10  16:47  3.28  Preia-Mar           
2018-12-10  22:43  1.18  Baixa-Mar           
2018-12-11   5:01  3.45  Preia-Mar           
2018-12-11  11:15  1.15  Baixa-Mar           
2018-12-11  17:27  3.16  Preia-Mar           
2018-12-11  23:21  1.30  Baixa-Mar           
2018-12-12   5:41  3.32  Preia-Mar           
2018-12-12  11:56  1.27  Baixa-Mar           
2018-12-12  18:09  3.03  Preia-Mar           
2018-12-13   0:03  1.44  Baixa-Mar           
2018-12-13   6:25  3.19  Preia-Mar           
2018-12-13  12:42  1.40  Baixa-Mar           
2018-12-13  18:57  2.92  Preia-Mar           
2018-12-14   0:50  1.57  Baixa-Mar           
2018-12-14   7:14  3.06  Preia-Mar           
2018-12-14  13:35  1.51  Baixa-Mar           
2018-12-14  19:53  2.83  Preia-Mar           
2018-12-15   1:48  1.67  Baixa-Mar           
2018-12-15   8:12  2.98  Preia-Mar           
2018-12-15  14:36  1.57  Baixa-Mar           
2018-12-15  20:57  2.81  Preia-Mar           
2018-12-16   2:55  1.70  Baixa-Mar           
2018-12-16   9:16  2.95  Preia-Mar           
2018-12-16  15:42  1.56  Baixa-Mar           
2018-12-16  22:02  2.86  Preia-Mar           
2018-12-17   4:05  1.66  Baixa-Mar           
2018-12-17  10:21  2.99  Preia-Mar           
2018-12-17  16:43  1.48  Baixa-Mar           
2018-12-17  23:01  2.98  Preia-Mar           
2018-12-18   5:07  1.53  Baixa-Mar           
2018-12-18  11:19  3.10  Preia-Mar           
2018-12-18  17:36  1.34  Baixa-Mar           
2018-12-18  23:53  3.15  Preia-Mar           
2018-12-19   6:00  1.36  Baixa-Mar           
2018-12-19  12:11  3.25  Preia-Mar           
2018-12-19  18:24  1.18  Baixa-Mar           
2018-12-20   0:40  3.35  Preia-Mar           
2018-12-20   6:48  1.16  Baixa-Mar           
2018-12-20  12:59  3.41  Preia-Mar           
2018-12-20  19:09  1.01  Baixa-Mar           
2018-12-21   1:24  3.55  Preia-Mar           
2018-12-21   7:34  0.96  Baixa-Mar           
2018-12-21  13:45  3.56  Preia-Mar           
2018-12-21  19:53  0.86  Baixa-Mar           
2018-12-22   2:08  3.73  Preia-Mar           
2018-12-22   8:20  0.79  Baixa-Mar           
2018-12-22  14:31  3.68  Preia-Mar           
2018-12-22  20:37  0.76  Baixa-Mar           
2018-12-23   2:53  3.86  Preia-Mar           
2018-12-23   9:05  0.67  Baixa-Mar           
2018-12-23  15:18  3.74  Preia-Mar           
2018-12-23  21:21  0.71  Baixa-Mar           
2018-12-24   3:38  3.94  Preia-Mar           
2018-12-24   9:52  0.61  Baixa-Mar           
2018-12-24  16:05  3.73  Preia-Mar           
2018-12-24  22:07  0.73  Baixa-Mar           
2018-12-25   4:25  3.94  Preia-Mar           
2018-12-25  10:40  0.64  Baixa-Mar           
2018-12-25  16:55  3.66  Preia-Mar           
2018-12-25  22:55  0.82  Baixa-Mar           
2018-12-26   5:14  3.87  Preia-Mar           
2018-12-26  11:32  0.73  Baixa-Mar           
2018-12-26  17:47  3.54  Preia-Mar           
2018-12-26  23:46  0.96  Baixa-Mar           
2018-12-27   6:07  3.74  Preia-Mar           
2018-12-27  12:27  0.88  Baixa-Mar           
2018-12-27  18:43  3.38  Preia-Mar           
2018-12-28   0:43  1.13  Baixa-Mar           
2018-12-28   7:05  3.57  Preia-Mar           
2018-12-28  13:27  1.06  Baixa-Mar           
2018-12-28  19:45  3.23  Preia-Mar           
2018-12-29   1:46  1.29  Baixa-Mar           
2018-12-29   8:09  3.40  Preia-Mar           
2018-12-29  14:35  1.21  Baixa-Mar           
2018-12-29  20:53  3.13  Preia-Mar           
2018-12-30   2:58  1.41  Baixa-Mar           
2018-12-30   9:19  3.26  Preia-Mar           
2018-12-30  15:47  1.30  Baixa-Mar           
2018-12-30  22:05  3.09  Preia-Mar           
2018-12-31   4:15  1.44  Baixa-Mar           
2018-12-31  10:31  3.20  Preia-Mar           
2018-12-31  16:56  1.32  Baixa-Mar           
2018-12-31  23:13  3.14  Preia-Mar           
