CÁLCULO DE MARÉS DE PORTOS PORTUGUESES
FACULDADE DE CIÊNCIAS DA UNIVERSIDADE DE LISBOA
Carlos Antunes, http://enggeografica.fc.ul.pt

MODELO DE PREVISÃO DE MARÉS DA FCUL (EG/DEGGE)                  
ajustado ao marégrafo de LEIXÕES pelo Grupo de EG da FCUL       
DADOS DE MARÉ DO Instituto Hidrográfico - 1H DE 2007            

PORTO DE LEIXOES                  

  Data       Hora   Alt    Maré
2016-10-15   1:44  3.67  Preia-Mar           
2016-10-15   7:49  0.62  Baixa-Mar           
2016-10-15  14:02  3.87  Preia-Mar           
2016-10-15  20:14  0.46  Baixa-Mar           
2016-10-16   2:26  3.84  Preia-Mar           
2016-10-16   8:32  0.46  Baixa-Mar           
2016-10-16  14:46  3.98  Preia-Mar           
2016-10-16  20:56  0.38  Baixa-Mar           
2016-10-17   3:09  3.94  Preia-Mar           
2016-10-17   9:16  0.39  Baixa-Mar           
2016-10-17  15:30  3.99  Preia-Mar           
2016-10-17  21:39  0.40  Baixa-Mar           
2016-10-18   3:53  3.94  Preia-Mar           
2016-10-18  10:01  0.42  Baixa-Mar           
2016-10-18  16:17  3.90  Preia-Mar           
2016-10-18  22:24  0.52  Baixa-Mar           
2016-10-19   4:39  3.84  Preia-Mar           
2016-10-19  10:49  0.55  Baixa-Mar           
2016-10-19  17:05  3.71  Preia-Mar           
2016-10-19  23:11  0.72  Baixa-Mar           
2016-10-20   5:28  3.67  Preia-Mar           
2016-10-20  11:41  0.76  Baixa-Mar           
2016-10-20  17:59  3.45  Preia-Mar           
2016-10-21   0:03  0.98  Baixa-Mar           
2016-10-21   6:23  3.45  Preia-Mar           
2016-10-21  12:40  1.00  Baixa-Mar           
2016-10-21  19:00  3.19  Preia-Mar           
2016-10-22   1:04  1.24  Baixa-Mar           
2016-10-22   7:27  3.24  Preia-Mar           
2016-10-22  13:51  1.22  Baixa-Mar           
2016-10-22  20:14  2.98  Preia-Mar           
2016-10-23   2:19  1.44  Baixa-Mar           
2016-10-23   8:44  3.08  Preia-Mar           
2016-10-23  15:16  1.34  Baixa-Mar           
2016-10-23  21:38  2.89  Preia-Mar           
2016-10-24   3:47  1.51  Baixa-Mar           
2016-10-24  10:06  3.05  Preia-Mar           
2016-10-24  16:39  1.32  Baixa-Mar           
2016-10-24  22:56  2.94  Preia-Mar           
2016-10-25   5:04  1.45  Baixa-Mar           
2016-10-25  11:17  3.11  Preia-Mar           
2016-10-25  17:43  1.23  Baixa-Mar           
2016-10-25  23:56  3.05  Preia-Mar           
2016-10-26   6:02  1.33  Baixa-Mar           
2016-10-26  12:12  3.22  Preia-Mar           
2016-10-26  18:31  1.13  Baixa-Mar           
2016-10-27   0:43  3.18  Preia-Mar           
2016-10-27   6:47  1.20  Baixa-Mar           
2016-10-27  12:56  3.32  Preia-Mar           
2016-10-27  19:10  1.04  Baixa-Mar           
2016-10-28   1:20  3.30  Preia-Mar           
2016-10-28   7:24  1.08  Baixa-Mar           
2016-10-28  13:33  3.40  Preia-Mar           
2016-10-28  19:43  0.96  Baixa-Mar           
2016-10-29   1:53  3.40  Preia-Mar           
2016-10-29   7:57  0.99  Baixa-Mar           
2016-10-29  14:07  3.46  Preia-Mar           
2016-10-29  20:13  0.91  Baixa-Mar           
2016-10-30   2:25  3.48  Preia-Mar           
2016-10-30   8:29  0.92  Baixa-Mar           
2016-10-30  14:39  3.49  Preia-Mar           
2016-10-30  20:43  0.88  Baixa-Mar           
2016-10-31   2:55  3.53  Preia-Mar           
2016-10-31   9:00  0.89  Baixa-Mar           
2016-10-31  15:10  3.49  Preia-Mar           
2016-10-31  21:13  0.89  Baixa-Mar           
2016-11-01   3:26  3.53  Preia-Mar           
2016-11-01   9:32  0.90  Baixa-Mar           
2016-11-01  15:43  3.44  Preia-Mar           
2016-11-01  21:44  0.94  Baixa-Mar           
2016-11-02   3:58  3.49  Preia-Mar           
2016-11-02  10:05  0.95  Baixa-Mar           
2016-11-02  16:16  3.35  Preia-Mar           
2016-11-02  22:16  1.03  Baixa-Mar           
2016-11-03   4:31  3.41  Preia-Mar           
2016-11-03  10:40  1.04  Baixa-Mar           
2016-11-03  16:51  3.23  Preia-Mar           
2016-11-03  22:50  1.15  Baixa-Mar           
2016-11-04   5:07  3.30  Preia-Mar           
2016-11-04  11:17  1.17  Baixa-Mar           
2016-11-04  17:29  3.09  Preia-Mar           
2016-11-04  23:28  1.29  Baixa-Mar           
2016-11-05   5:46  3.18  Preia-Mar           
2016-11-05  11:59  1.30  Baixa-Mar           
2016-11-05  18:13  2.95  Preia-Mar           
2016-11-06   0:11  1.43  Baixa-Mar           
2016-11-06   6:33  3.05  Preia-Mar           
2016-11-06  12:50  1.43  Baixa-Mar           
2016-11-06  19:08  2.83  Preia-Mar           
2016-11-07   1:06  1.56  Baixa-Mar           
2016-11-07   7:33  2.96  Preia-Mar           
2016-11-07  13:56  1.50  Baixa-Mar           
2016-11-07  20:18  2.78  Preia-Mar           
2016-11-08   2:18  1.62  Baixa-Mar           
2016-11-08   8:45  2.94  Preia-Mar           
2016-11-08  15:12  1.48  Baixa-Mar           
2016-11-08  21:35  2.83  Preia-Mar           
2016-11-09   3:38  1.56  Baixa-Mar           
2016-11-09   9:59  3.03  Preia-Mar           
2016-11-09  16:25  1.35  Baixa-Mar           
2016-11-09  22:43  2.99  Preia-Mar           
2016-11-10   4:49  1.39  Baixa-Mar           
2016-11-10  11:04  3.21  Preia-Mar           
2016-11-10  17:25  1.14  Baixa-Mar           
2016-11-10  23:41  3.22  Preia-Mar           
2016-11-11   5:47  1.16  Baixa-Mar           
2016-11-11  12:01  3.43  Preia-Mar           
2016-11-11  18:17  0.91  Baixa-Mar           
2016-11-12   0:32  3.47  Preia-Mar           
2016-11-12   6:39  0.91  Baixa-Mar           
2016-11-12  12:51  3.65  Preia-Mar           
2016-11-12  19:05  0.71  Baixa-Mar           
2016-11-13   1:19  3.70  Preia-Mar           
2016-11-13   7:27  0.68  Baixa-Mar           
2016-11-13  13:40  3.83  Preia-Mar           
2016-11-13  19:51  0.55  Baixa-Mar           
2016-11-14   2:05  3.88  Preia-Mar           
2016-11-14   8:13  0.52  Baixa-Mar           
2016-11-14  14:27  3.93  Preia-Mar           
2016-11-14  20:36  0.47  Baixa-Mar           
2016-11-15   2:50  3.98  Preia-Mar           
2016-11-15   9:00  0.44  Baixa-Mar           
2016-11-15  15:14  3.94  Preia-Mar           
2016-11-15  21:21  0.49  Baixa-Mar           
2016-11-16   3:36  4.00  Preia-Mar           
2016-11-16   9:48  0.46  Baixa-Mar           
2016-11-16  16:02  3.85  Preia-Mar           
2016-11-16  22:07  0.59  Baixa-Mar           
2016-11-17   4:23  3.93  Preia-Mar           
2016-11-17  10:37  0.57  Baixa-Mar           
2016-11-17  16:52  3.68  Preia-Mar           
2016-11-17  22:54  0.77  Baixa-Mar           
2016-11-18   5:13  3.77  Preia-Mar           
2016-11-18  11:28  0.75  Baixa-Mar           
2016-11-18  17:44  3.46  Preia-Mar           
2016-11-18  23:45   .99  Baixa-Mar           
2016-11-19   6:06  3.57  Preia-Mar           
2016-11-19  12:25  0.97  Baixa-Mar           
2016-11-19  18:42  3.23  Preia-Mar           
2016-11-20   0:42  1.23  Baixa-Mar           
2016-11-20   7:05  3.35  Preia-Mar           
2016-11-20  13:29  1.19  Baixa-Mar           
2016-11-20  19:48  3.04  Preia-Mar           
2016-11-21   1:49  1.43  Baixa-Mar           
2016-11-21   8:13  3.17  Preia-Mar           
2016-11-21  14:42  1.34  Baixa-Mar           
2016-11-21  21:02  2.93  Preia-Mar           
2016-11-22   3:07  1.54  Baixa-Mar           
2016-11-22   9:26  3.06  Preia-Mar           
2016-11-22  15:58  1.39  Baixa-Mar           
2016-11-22  22:15  2.92  Preia-Mar           
2016-11-23   4:23  1.55  Baixa-Mar           
2016-11-23  10:37  3.05  Preia-Mar           
2016-11-23  17:04  1.37  Baixa-Mar           
2016-11-23  23:19  2.99  Preia-Mar           
2016-11-24   5:27  1.47  Baixa-Mar           
2016-11-24  11:36  3.10  Preia-Mar           
2016-11-24  17:56  1.30  Baixa-Mar           
2016-11-25   0:09  3.09  Preia-Mar           
2016-11-25   6:16  1.37  Baixa-Mar           
2016-11-25  12:24  3.17  Preia-Mar           
2016-11-25  18:38  1.23  Baixa-Mar           
2016-11-26   0:50  3.21  Preia-Mar           
2016-11-26   6:57  1.26  Baixa-Mar           
2016-11-26  13:05  3.25  Preia-Mar           
2016-11-26  19:13  1.15  Baixa-Mar           
2016-11-27   1:26  3.32  Preia-Mar           
2016-11-27   7:33  1.15  Baixa-Mar           
2016-11-27  13:41  3.32  Preia-Mar           
2016-11-27  19:46  1.07  Baixa-Mar           
2016-11-28   2:00  3.42  Preia-Mar           
2016-11-28   8:07  1.06  Baixa-Mar           
2016-11-28  14:15  3.38  Preia-Mar           
2016-11-28  20:19  1.02  Baixa-Mar           
2016-11-29   2:32  3.50  Preia-Mar           
2016-11-29   8:40  0.99  Baixa-Mar           
2016-11-29  14:49  3.41  Preia-Mar           
2016-11-29  20:51  0.99  Baixa-Mar           
2016-11-30   3:05  3.54  Preia-Mar           
2016-11-30   9:14  0.96  Baixa-Mar           
2016-11-30  15:23  3.40  Preia-Mar           
2016-11-30  21:23  1.00  Baixa-Mar           
2016-12-01   3:39  3.54  Preia-Mar           
2016-12-01   9:48  0.97  Baixa-Mar           
2016-12-01  15:58  3.36  Preia-Mar           
2016-12-01  21:57  1.04  Baixa-Mar           
2016-12-02   4:13  3.51  Preia-Mar           
2016-12-02  10:24  1.01  Baixa-Mar           
2016-12-02  16:34  3.29  Preia-Mar           
2016-12-02  22:32  1.11  Baixa-Mar           
2016-12-03   4:49  3.45  Preia-Mar           
2016-12-03  11:01  1.09  Baixa-Mar           
2016-12-03  17:12  3.20  Preia-Mar           
2016-12-03  23:10  1.20  Baixa-Mar           
2016-12-04   5:28  3.36  Preia-Mar           
2016-12-04  11:42  1.18  Baixa-Mar           
2016-12-04  17:55  3.11  Preia-Mar           
2016-12-04  23:52  1.31  Baixa-Mar           
2016-12-05   6:12  3.26  Preia-Mar           
2016-12-05  12:29  1.27  Baixa-Mar           
2016-12-05  18:44  3.02  Preia-Mar           
2016-12-06   0:41  1.41  Baixa-Mar           
2016-12-06   7:04  3.18  Preia-Mar           
2016-12-06  13:24  1.34  Baixa-Mar           
2016-12-06  19:43  2.96  Preia-Mar           
2016-12-07   1:42  1.49  Baixa-Mar           
2016-12-07   8:06  3.13  Preia-Mar           
2016-12-07  14:30  1.37  Baixa-Mar           
2016-12-07  20:51  2.96  Preia-Mar           
2016-12-08   2:54  1.49  Baixa-Mar           
2016-12-08   9:16  3.14  Preia-Mar           
2016-12-08  15:41  1.32  Baixa-Mar           
2016-12-08  22:01  3.05  Preia-Mar           
2016-12-09   4:08  1.40  Baixa-Mar           
2016-12-09  10:26  3.23  Preia-Mar           
2016-12-09  16:48  1.19  Baixa-Mar           
2016-12-09  23:07  3.21  Preia-Mar           
2016-12-10   5:16  1.23  Baixa-Mar           
2016-12-10  11:30  3.38  Preia-Mar           
2016-12-10  17:48  1.03  Baixa-Mar           
2016-12-11   0:05  3.43  Preia-Mar           
2016-12-11   6:15  1.02  Baixa-Mar           
2016-12-11  12:29  3.54  Preia-Mar           
2016-12-11  18:42  0.86  Baixa-Mar           
2016-12-12   0:58  3.64  Preia-Mar           
2016-12-12   7:09  0.81  Baixa-Mar           
2016-12-12  13:22  3.69  Preia-Mar           
2016-12-12  19:32  0.71  Baixa-Mar           
2016-12-13   1:48  3.83  Preia-Mar           
2016-12-13   8:00  0.64  Baixa-Mar           
2016-12-13  14:13  3.79  Preia-Mar           
2016-12-13  20:20  0.63  Baixa-Mar           
2016-12-14   2:36  3.95  Preia-Mar           
2016-12-14   8:49  0.54  Baixa-Mar           
2016-12-14  15:02  3.82  Preia-Mar           
2016-12-14  21:07  0.61  Baixa-Mar           
2016-12-15   3:23  4.00  Preia-Mar           
2016-12-15   9:37  0.52  Baixa-Mar           
2016-12-15  15:50  3.78  Preia-Mar           
2016-12-15  21:53  0.66  Baixa-Mar           
2016-12-16   4:10  3.97  Preia-Mar           
2016-12-16  10:25  0.59  Baixa-Mar           
2016-12-16  16:38  3.67  Preia-Mar           
2016-12-16  22:39  0.78  Baixa-Mar           
2016-12-17   4:58  3.85  Preia-Mar           
2016-12-17  11:13  0.73  Baixa-Mar           
2016-12-17  17:27  3.51  Preia-Mar           
2016-12-17  23:27  0.95  Baixa-Mar           
2016-12-18   5:46  3.68  Preia-Mar           
2016-12-18  12:03  0.92  Baixa-Mar           
2016-12-18  18:18  3.32  Preia-Mar           
2016-12-19   0:17  1.16  Baixa-Mar           
2016-12-19   6:37  3.47  Preia-Mar           
2016-12-19  12:56  1.13  Baixa-Mar           
2016-12-19  19:13  3.14  Preia-Mar           
2016-12-20   1:11  1.36  Baixa-Mar           
2016-12-20   7:33  3.26  Preia-Mar           
2016-12-20  13:55  1.32  Baixa-Mar           
2016-12-20  20:12  2.99  Preia-Mar           
2016-12-21   2:14  1.52  Baixa-Mar           
2016-12-21   8:34  3.08  Preia-Mar           
2016-12-21  14:59  1.45  Baixa-Mar           
2016-12-21  21:18  2.90  Preia-Mar           
2016-12-22   3:24  1.62  Baixa-Mar           
2016-12-22   9:41  2.98  Preia-Mar           
2016-12-22  16:07  1.51  Baixa-Mar           
2016-12-22  22:25  2.90  Preia-Mar           
2016-12-23   4:35  1.62  Baixa-Mar           
2016-12-23  10:47  2.95  Preia-Mar           
2016-12-23  17:08  1.50  Baixa-Mar           
2016-12-23  23:25  2.96  Preia-Mar           
2016-12-24   5:36  1.56  Baixa-Mar           
2016-12-24  11:45  2.99  Preia-Mar           
2016-12-24  18:00  1.43  Baixa-Mar           
2016-12-25   0:16  3.07  Preia-Mar           
2016-12-25   6:26  1.45  Baixa-Mar           
2016-12-25  12:34  3.07  Preia-Mar           
2016-12-25  18:43  1.34  Baixa-Mar           
2016-12-26   0:58  3.19  Preia-Mar           
2016-12-26   7:09  1.32  Baixa-Mar           
2016-12-26  13:16  3.16  Preia-Mar           
2016-12-26  19:21  1.24  Baixa-Mar           
2016-12-27   1:37  3.32  Preia-Mar           
2016-12-27   7:47  1.19  Baixa-Mar           
2016-12-27  13:55  3.25  Preia-Mar           
2016-12-27  19:57  1.15  Baixa-Mar           
2016-12-28   2:13  3.44  Preia-Mar           
2016-12-28   8:23  1.08  Baixa-Mar           
2016-12-28  14:32  3.33  Preia-Mar           
2016-12-28  20:32  1.07  Baixa-Mar           
2016-12-29   2:48  3.54  Preia-Mar           
2016-12-29   8:58   .99  Baixa-Mar           
2016-12-29  15:07  3.39  Preia-Mar           
2016-12-29  21:07  1.01  Baixa-Mar           
2016-12-30   3:23  3.60  Preia-Mar           
2016-12-30   9:33  0.94  Baixa-Mar           
2016-12-30  15:43  3.42  Preia-Mar           
2016-12-30  21:41  0.99  Baixa-Mar           
2016-12-31   3:58  3.62  Preia-Mar           
2016-12-31  10:09  0.92  Baixa-Mar           
2016-12-31  16:19  3.41  Preia-Mar           
2016-12-31  22:17  1.00  Baixa-Mar           
